case,N_streams,separation,window,constraint,replicates,successful_fits,fit_start,fit_end,extended_supported_end,fraction_select_m_ge_2,median_abs_error_slow,median_abs_error_fast,tolerance,resolution_pass,matched_rate_slow_ci_low,matched_rate_slow_ci_high,matched_rate_fast_ci_low,matched_rate_fast_ci_high,matched_amplitude_slow_ci_low,matched_amplitude_slow_ci_high,matched_amplitude_fast_ci_low,matched_amplitude_fast_ci_high,rates_nonoverlap,amplitudes_nonzero,fraction_numerical_identifiability_pass,scenario_identification_pass,task_seed,input_npz
driven_dt2p5e-4,1024,0.05,extended,signed,500,493,0.2,6.68,6.68,0.7971602434077079,0.09456591228593036,0.17457310141166438,0.05,0,-1.1448064757432557,-0.020000000000000004,-9.999999999999998,-0.9026784148591585,-98.9155902195407,99.90000637877552,-99.92732331527769,99.92380700430563,0,0,0.3752535496957404,0,1094417686,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,1024,0.05,fixed,nonnegative,500,500,0.2,4.0,6.68,0.484,0.022345012879466886,0.48601164102197403,0.05,0,-0.922744166495699,-0.020000000000000004,-9.999999999999998,-0.9182550257975632,0.0005779452683510291,0.9990962997906822,0.0009037002093176865,0.9994034147461146,0,1,0.726,0,1094417686,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,1024,0.05,fixed,signed,500,495,0.2,4.0,6.68,0.7838383838383839,0.03277351121318617,0.7087438741341429,0.05,0,-1.1358911460891927,-0.020000000000000004,-9.999999999999998,-0.9189051173402237,-98.90000375566444,99.90003186311998,-99.90083159670756,99.9000080010984,0,0,0.44242424242424244,0,1094417686,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,1024,0.1,extended,nonnegative,500,497,0.2,6.68,6.68,0.6579476861167002,0.2164686135441124,0.063931568629919,0.05,0,-0.9406813236458209,-0.020000000000000004,-9.999999999999998,-0.9343682842769437,0.0004131960409908137,0.998723665541204,0.0012763344587959796,0.9995826142656922,0,1,0.6338028169014085,0,666086706,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,1024,0.1,extended,signed,500,497,0.2,6.68,6.68,0.8329979879275654,0.1111764486472262,0.12889028100316346,0.05,0,-1.1332263772799696,-0.020000000000000004,-9.999999999999998,-0.9320511133980375,-0.0009996666852642845,99.90005258405958,-99.9028231380989,99.89998176232422,0,0,0.3762575452716298,0,666086706,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,1024,0.1,fixed,nonnegative,500,499,0.2,4.0,6.68,0.6352705410821643,0.08472933145253836,0.06310363419930931,0.05,0,-0.9407895418941554,-0.020000000000000004,-9.999999999999998,-0.9364754894608572,0.0005189087232319747,0.9988633481388336,0.0011366518611664231,0.9994301319481457,0,1,0.5591182364729459,0,666086706,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,1024,0.1,fixed,signed,500,491,0.2,4.0,6.68,0.8268839103869654,0.05312626376996077,0.2904007590917538,0.05,0,-1.165286113505444,-0.020000000000000004,-9.999999999999998,-0.9366315327552704,0.0004985763917776088,99.89960630725182,-99.8959348029021,99.89790366608155,0,0,0.384928716904277,0,666086706,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,1024,0.15,extended,nonnegative,500,498,0.2,6.68,6.68,0.8413654618473896,0.20758700630885496,0.09382060425520466,0.05,0,-0.956778919463789,-0.020000000000000004,-7.960293719757466,-0.9522967505252634,0.0006059579035535756,0.9978655622219169,0.0021344377780831,0.9990842875921425,0,1,0.3795180722891566,0,653194466,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,1024,0.15,extended,signed,500,494,0.2,6.68,6.68,0.888663967611336,0.13269188890808647,0.09986343747387438,0.05,0,-1.1315440994116615,-0.020000000000000004,-9.999999999999998,-0.948380612034627,0.0005504233506967455,99.89989647362415,-99.89997208493054,99.89998235045054,0,0,0.25708502024291496,0,653194466,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,1024,0.15,fixed,nonnegative,500,500,0.2,4.0,6.68,0.866,0.11408403604358575,0.09360906151511506,0.05,0,-0.9568237676731706,-0.020000000000000004,-9.427404345241607,-0.9542109611326237,0.0007190896489540576,0.9980373665266972,0.001962633473302844,0.9992202999552825,0,1,0.268,0,653194466,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,1024,0.15,fixed,signed,500,489,0.2,4.0,6.68,0.918200408997955,0.055679475484156526,0.3319360239781135,0.05,0,-1.0944488999472226,-0.020000000000000004,-9.999999999999998,-0.955153683090678,0.000832277435102132,99.89941144522537,-99.10823699859354,99.90000000063827,0,0,0.19222903885480572,0,653194466,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,1024,0.2,extended,nonnegative,500,498,0.2,6.3100000000000005,6.3100000000000005,0.9678714859437751,0.07152651721727443,0.12496121649756503,0.05,0,-0.9712490939517325,-0.020000000000000004,-3.7126599499328456,-0.9696302106292296,0.0008439245000391658,0.9945259747108429,0.005474025289157223,0.9974857495450571,0,1,0.13453815261044177,0,1348313516,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,1024,0.2,extended,signed,500,492,0.2,6.3100000000000005,6.3100000000000005,0.9735772357723578,0.07029214002744089,0.14274861737544742,0.05,0,-1.0854509316584262,-0.020000000000000243,-4.407664607439458,-0.959231611632943,0.0005535872235642161,82.85782120738217,-99.17072800347218,99.89987597428318,0,0,0.08333333333333333,0,1348313516,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,1024,0.2,fixed,nonnegative,500,499,0.2,4.0,6.3100000000000005,0.9759519038076152,0.17021512297471997,0.12277558598655924,0.05,0,-0.9717476441402668,-0.020000000000000004,-3.8771286281291992,-0.9712425787456175,0.0010307297593194435,0.9944077620067177,0.0055922379932822185,0.998564119063935,0,1,0.0841683366733467,0,1348313516,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,1024,0.2,fixed,signed,500,493,0.2,4.0,6.3100000000000005,0.9817444219066938,0.07189065990416227,0.1307530273966654,0.05,0,-1.0708886704506062,-0.020000000000000004,-4.795581639831744,-0.9677545459040207,0.0012468031301009924,91.1960862781185,-98.94108819478281,99.8919745565417,0,0,0.058823529411764705,0,1348313516,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,1024,0.3,extended,nonnegative,500,499,0.2,6.3100000000000005,6.3100000000000005,1.0,0.07883156553540327,0.15705792295480436,0.075,0,-0.9897743388560345,-0.3660238061204152,-2.075667024962397,-1.0112444571961499,0.011573853137955213,0.9656267970086114,0.03388198787132859,0.977624114759572,1,1,0.018036072144288578,0,1465507895,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,1024,0.3,extended,signed,500,496,0.2,6.3100000000000005,6.3100000000000005,1.0,0.08362190667033476,0.17047934642532114,0.075,0,-1.059762856493844,-0.020000000090093083,-3.1433604633726198,-0.9714022707290451,0.0011264032811380805,99.89906631043904,-99.22547171283074,99.89998107442273,0,0,0.0020161290322580645,0,1465507895,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,1024,0.3,fixed,nonnegative,500,500,0.2,4.0,6.3100000000000005,1.0,0.08676666902821856,0.16457592669647703,0.075,0,-0.986770752754939,-0.020000000000000004,-2.026443665950406,-1.0005475639181873,0.0023478889599587746,0.9593908718497978,0.038652702550782146,0.990029205873098,1,1,0.002,0,1465507895,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,1024,0.3,fixed,signed,500,491,0.2,4.0,6.3100000000000005,1.0,0.08134930653930528,0.18207261277080855,0.075,0,-0.9928834702090509,-0.020000000000000212,-3.0155453885227343,-0.9914907680361777,0.0015143338624370845,55.30927118152883,-55.33772337883404,99.89997487403797,0,0,0.0,0,1465507895,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,1024,0.4,extended,nonnegative,500,500,0.2,6.3100000000000005,6.3100000000000005,1.0,0.05523549599616845,0.12973423009496798,0.1,0,-0.9912428057645472,-0.5064691209940493,-1.8074823207728494,-1.0590030754309374,0.035697312739570705,0.9091816721254301,0.08866697093723439,0.935413419082504,1,1,0.012,0,338648018,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,1024,0.4,extended,signed,500,493,0.2,6.3100000000000005,6.3100000000000005,1.0,0.0641422009406627,0.1729339478519054,0.1,0,-1.0167015989530022,-0.02000000009999076,-2.491080823046313,-0.9855185760060465,0.001249405251347933,81.2881315379344,-99.17901306044885,99.89999865187576,0,0,0.0,0,338648018,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,1024,0.4,fixed,nonnegative,500,500,0.2,4.0,6.3100000000000005,1.0,0.05711266757661709,0.12448841624686613,0.1,0,-0.9933562696295845,-0.29008345962973936,-1.7973828652265815,-1.0363471623521698,0.014050883563098948,0.9057341474491555,0.09197052477901489,0.9639501470457952,1,1,0.0,0,338648018,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,1024,0.4,fixed,signed,500,491,0.2,4.0,6.3100000000000005,1.0,0.06454889186457324,0.17651828388115032,0.1,0,-1.008802533785992,-0.11071850064761442,-2.7829246819878346,-1.0201717482694284,0.005661099515378725,45.071586890966785,-33.91089980545658,99.89999736207278,1,0,0.0,0,338648018,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,1024,0.6,extended,nonnegative,500,500,0.2,6.3100000000000005,6.3100000000000005,1.0,0.036584295177247095,0.10156061000094474,0.15,1,-1.0057548038046482,-0.6568132177984874,-1.882329933922431,-1.1712330725677258,0.15024604025812477,0.8215090650425239,0.16828583990768411,0.8169240123251492,1,1,0.008,0,864703681,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,1024,0.6,extended,signed,500,492,0.2,6.3100000000000005,6.3100000000000005,1.0,0.047975804477798145,0.13168630755490074,0.15,1,-1.151857288734192,-0.45399382474079325,-2.4386116333522927,-1.0291352852574922,0.019911431826326483,99.89999226750872,0.09769245885556867,99.90000200242189,0,1,0.0,0,864703681,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,1024,0.6,fixed,nonnegative,500,500,0.2,4.0,6.3100000000000005,1.0,0.034014318455814485,0.08943832033928145,0.15,1,-1.0069382516393113,-0.6188255674858256,-1.8739453716067846,-1.150990455553785,0.11067610931007843,0.8333873589584648,0.16193883629685765,0.842597932421707,1,1,0.0,0,864703681,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,1024,0.6,fixed,signed,500,487,0.2,4.0,6.3100000000000005,1.0,0.04411252971740742,0.12632004235248284,0.15,1,-1.0328327286607766,-0.44434749928874256,-2.527791580135858,-1.1013195701911087,0.08398213997062899,78.34539540403274,0.13907515867860393,99.8999872271564,1,1,0.0,0,864703681,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,2048,0.05,extended,nonnegative,500,496,0.2,7.08,7.08,0.5221774193548387,0.22887611082303683,0.031699357688621754,0.05,0,-0.9214174401225005,-0.020000000000000004,-9.999999999999998,-0.9175010083488989,0.0002811941360739816,0.999147889919758,0.0008521100802419419,0.9997027236200134,0,1,0.7923387096774194,0,444898679,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,2048,0.05,extended,signed,500,494,0.2,7.08,7.08,0.7854251012145749,0.07832128343653283,0.1480886869431458,0.05,0,-1.0999359878214647,-0.020000000000000004,-9.999999999999998,-0.9134464669189954,-98.9035932400668,99.90000475478969,-99.9191354025422,99.9035932400668,0,0,0.4251012145748988,0,444898679,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,2048,0.05,fixed,nonnegative,500,495,0.2,4.0,7.08,0.5050505050505051,0.020795926559181943,0.674463494732794,0.05,0,-0.9216426889341965,-0.020000000000000004,-9.999999999999998,-0.9185281024002553,0.0003861454473098388,0.9993939082308358,0.000606091769164111,0.9995502375000226,0,1,0.7151515151515152,0,444898679,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,2048,0.05,fixed,signed,500,490,0.2,4.0,7.08,0.8040816326530612,0.025495229030848665,0.5630505664926861,0.05,0,-1.1091516466467066,-0.020000000000000004,-9.999999999999998,-0.9178467469835295,-98.92165564257854,99.89999988401766,-99.90697514173688,99.9198751272987,0,0,0.42448979591836733,0,444898679,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,2048,0.1,extended,nonnegative,500,497,0.2,7.08,7.08,0.704225352112676,0.29510602210069703,0.06153249232299568,0.05,0,-0.9393585672249053,-0.020000000000000004,-9.999999999999998,-0.9357983087680183,0.00034767484076821126,0.9988172258674974,0.001182774132502479,0.9995876604599541,0,1,0.5855130784708249,0,1484983339,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,2048,0.1,extended,signed,500,492,0.2,7.08,7.08,0.8170731707317073,0.14298372391741287,0.0636464023965963,0.05,0,-1.0851742441811156,-0.020000000000000004,-9.999999999999998,-0.9325930618860353,0.00023005424364004904,99.9000171806698,-99.06040111320814,99.89958004373844,0,0,0.3617886178861789,0,1484983339,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,2048,0.1,fixed,nonnegative,500,500,0.2,4.0,7.08,0.708,0.24867344970669392,0.06150908923564535,0.05,0,-0.9401720656749255,-0.020000000000000004,-9.999999999999998,-0.9368749075574649,0.00045250841426551464,0.9989605980058193,0.0010394019941807006,0.999522599725918,0,1,0.45,0,1484983339,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,2048,0.1,fixed,signed,500,487,0.2,4.0,7.08,0.837782340862423,0.04864349682571317,0.24862675141615354,0.05,0,-1.1644946212517557,-0.020000000000000004,-9.999999999999998,-0.9382519914756589,0.0004580374445403054,99.89999773955937,-99.94289109154955,99.43255518934512,0,0,0.3162217659137577,0,1484983339,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,2048,0.15,extended,nonnegative,500,499,0.2,7.08,7.08,0.9238476953907816,0.05727709893407573,0.09231563034217749,0.05,0,-0.9556450461533201,-0.020000000000000004,-4.1157352167911805,-0.9536496569265366,0.0005087157482182324,0.9976180765325443,0.0023819234674556907,0.9991409668072504,0,1,0.2605210420841683,0,1053615574,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,2048,0.15,extended,signed,500,489,0.2,7.08,7.08,0.950920245398773,0.056378525620450315,0.12915744938403373,0.05,0,-1.0766624256430795,-0.02000000000000004,-4.139128355953877,-0.9500174887758545,0.00038979636936036963,92.72428758451503,-98.99161316662966,99.89990065931201,0,0,0.15132924335378323,0,1053615574,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,2048,0.15,fixed,nonnegative,500,500,0.2,4.0,7.08,0.926,0.14265973384209585,0.09165091464160646,0.05,0,-0.9557556746318092,-0.020000000000000004,-5.043775889365623,-0.9551975558610677,0.0006522607778561634,0.9980113196249211,0.0019886803750788625,0.9990595699764091,0,1,0.17,0,1053615574,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,2048,0.15,fixed,signed,500,485,0.2,4.0,7.08,0.9567010309278351,0.056411168397891454,0.1757786359538499,0.05,0,-1.1971217929037388,-0.020000000000000004,-6.9583712632564385,-0.9511719595838506,0.0005907702864961916,70.57233118002662,-99.90587379126268,99.8977875022197,0,0,0.12783505154639174,0,1053615574,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,2048,0.2,extended,nonnegative,500,500,0.2,6.68,6.68,0.994,0.06492087851461759,0.11898307058353341,0.05,0,-0.9677852314333911,-0.0742112356482201,-2.66305313577766,-0.9708327118924321,0.0010653750004940474,0.9911916661726528,0.008808333827347263,0.9938103584696486,1,1,0.054,0,378063469,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,2048,0.2,extended,signed,500,485,0.2,6.68,6.68,0.9938144329896907,0.06633616715845214,0.13288548994668214,0.05,0,-1.077381315557897,-0.020000000000008428,-3.0525638619083297,-0.9609800057943345,0.0006766813889883098,66.23125875856947,-94.45668851804554,99.87382798615687,0,0,0.024742268041237112,0,378063469,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,2048,0.2,fixed,nonnegative,500,500,0.2,4.0,6.68,0.994,0.08456216955820672,0.11928818131168928,0.05,0,-0.9670868329014177,-0.020000000000000004,-2.4297343976506616,-0.9716494141060045,0.001119048467946809,0.9891144919561565,0.010885508043843464,0.9972078035599269,1,1,0.028,0,378063469,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,2048,0.2,fixed,signed,500,485,0.2,4.0,6.68,0.9938144329896907,0.06739788949793224,0.12731343938982825,0.05,0,-1.0059986452866532,-0.020000000000000004,-4.083871326657259,-0.969267472334574,0.0009199844057137271,44.469679721341635,-75.73548052066884,99.89997106124089,0,0,0.018556701030927835,0,378063469,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,2048,0.3,extended,nonnegative,500,500,0.2,6.68,6.68,1.0,0.060792322288603706,0.12765206219602931,0.075,0,-0.980186467652789,-0.43420564356340463,-1.7979438206410858,-1.0145421446702745,0.01671863095992389,0.9445384427492478,0.05452454336550323,0.9665735903488891,1,1,0.006,0,1412817956,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,2048,0.3,extended,signed,500,480,0.2,6.68,6.68,1.0,0.06909271392511451,0.15788667845902282,0.075,0,-1.0137574664921734,-0.020000000177505986,-2.376728481141411,-0.9800203957198637,0.001069251897253055,69.06101074845175,-79.08121514668099,99.89884897243704,0,0,0.0,0,1412817956,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,2048,0.3,fixed,nonnegative,500,500,0.2,4.0,6.68,1.0,0.07175081445640674,0.12699380354123457,0.075,0,-0.9865102225151862,-0.15008349994202067,-1.8768734047312021,-1.002736396779621,0.004562705003554542,0.9516015867480135,0.04773361931494171,0.9815124965179279,1,1,0.0,0,1412817956,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,2048,0.3,fixed,signed,500,482,0.2,4.0,6.68,1.0,0.07060473422502023,0.1670572142818847,0.075,0,-0.9935556876690194,-0.020000000093439944,-2.8606053402877496,-0.9996801804149694,0.0024003021609937227,55.24096090440056,0.030821258355685187,99.89989313327716,1,1,0.0,0,1412817956,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,2048,0.4,extended,nonnegative,500,500,0.2,6.68,6.68,1.0,0.04241902554141658,0.10245339041507817,0.1,0,-0.990039700694852,-0.5694054278282056,-1.6477835685985909,-1.066688984033506,0.06331883578806118,0.872558497747424,0.11708393746340141,0.9131588088719803,1,1,0.006,0,1391058311,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,2048,0.4,extended,signed,500,483,0.2,6.68,6.68,1.0,0.05477703463670491,0.15260312264080866,0.1,0,-1.0074504738714192,-0.09666448388474182,-2.4196867342268598,-0.9877017401990197,0.0011871729633432704,62.98574046248452,0.09436184726939432,99.89985555001938,0,1,0.0,0,1391058311,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,2048,0.4,fixed,nonnegative,500,500,0.2,4.0,6.68,1.0,0.039058245508573786,0.0903238764089136,0.1,1,-1.0027248632095636,-0.5403377096788377,-1.8441983017694763,-1.0615809441830333,0.05443480744166345,0.9159911419191195,0.08099460691530774,0.9322634479920332,1,1,0.0,0,1391058311,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,2048,0.4,fixed,signed,500,472,0.2,4.0,6.68,1.0,0.05370877373393257,0.14197357978890335,0.1,0,-1.01312415005349,-0.3764603578663791,-2.5187822695697983,-1.0424757687355957,0.021936715734824423,4.785405521578611,0.06142766220880914,99.89999890924011,1,1,0.0,0,1391058311,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,2048,0.6,extended,nonnegative,500,500,0.2,6.68,6.68,1.0,0.02665243199613726,0.06831405986139061,0.15,1,-0.965750531889469,-0.7521412501449314,-1.7180707316387394,-1.2157658008074266,0.24718031402474008,0.7465082638298544,0.2389380085518525,0.6889165749623355,1,1,0.002,0,1163083064,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,2048,0.6,extended,signed,500,481,0.2,6.68,6.68,1.0,0.03836285855846866,0.11332334652889675,0.15,1,-1.1437281001063806,-0.5719973544235261,-2.485757750928155,-1.0930986768482431,0.07472033137524974,98.8752010782773,0.14925494828590657,99.90000550091727,0,1,0.0,0,1163083064,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,2048,0.6,fixed,nonnegative,500,499,0.2,4.0,6.68,1.0,0.026712082377183255,0.06691521369597608,0.15,1,-0.9922985298978291,-0.7314105130756461,-1.7502769616927885,-1.2014790776297202,0.2336354447084902,0.7878967893766307,0.1987520302582394,0.7483527346486945,1,1,0.0,0,1163083064,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,2048,0.6,fixed,signed,500,483,0.2,4.0,6.68,1.0,0.03830399939851492,0.10916870422021652,0.15,1,-1.0400329122461172,-0.49268092084334497,-2.4427122140596578,-1.108520498865866,0.08703868650529561,63.353720129866275,0.19683009189868547,99.90000089992537,1,1,0.0,0,1163083064,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
equilibrium_dt2p5e-4,64,0.05,extended,nonnegative,500,491,0.2,5.01,5.01,0.4419551934826884,0.028955488748612868,0.8636580755008764,0.05,0,-0.9330966652387489,-0.020000000000000004,-9.999999999999998,-0.9097532105530216,0.001815554242938164,0.9960957749922109,0.003904225007789142,0.9981844457570618,0,1,0.7678207739307535,0,930094892,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/equilibrium_dt2p5e-4_trajectory_correlations.npz
equilibrium_dt2p5e-4,64,0.05,extended,signed,500,499,0.2,5.01,5.01,0.7975951903807615,0.13782105659564492,0.32909805699397754,0.05,0,-1.304222670937685,-0.020000000000000004,-9.999999999999998,-0.591807607214073,-98.8993001364453,99.90168294868324,-99.97463386424451,99.90213641670034,0,0,0.40480961923847697,0,930094892,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/equilibrium_dt2p5e-4_trajectory_correlations.npz
